               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.092023,            0.032418,                   0,              0.1682,             0.20029,            0.080312,            0.019798,            0.086489,            0.027966,                   0,           0.0032576,           0.0032576,            0.070682
                   1,            0.062156,            0.026965,                   0,             0.17383,             0.31854,             0.10607,            0.023581,            0.083941,            0.021445,                   0,           0.0064278,           0.0064278,            0.040519
                   2,            0.053899,            0.024361,                   0,             0.37424,             0.40412,             0.30889,             0.11367,            0.061216,            0.019618,                   0,            0.009433,            0.009433,            0.010191
                   3,            0.049869,            0.023439,                   0,             0.44342,             0.37559,              0.3401,             0.11991,            0.059218,            0.017143,                   0,           0.0092575,           0.0092575,           0.0092575
                   4,            0.045965,             0.02307,                   0,             0.47486,              0.5309,             0.48131,             0.18427,            0.055437,            0.015908,                   0,           0.0092575,           0.0092575,           0.0092575
                   5,            0.045248,            0.022686,                   0,              0.4964,             0.45642,             0.40991,             0.14946,            0.055843,            0.015704,                   0,             0.00901,             0.00901,             0.00901
                   6,             0.04381,            0.022171,                   0,             0.53858,             0.57052,             0.51696,             0.19616,             0.04986,            0.014839,                   0,           0.0087625,           0.0087625,           0.0087625
                   7,            0.041659,            0.021892,                   0,             0.55579,             0.58162,             0.53933,             0.21704,            0.049095,            0.015169,                   0,            0.008515,            0.008515,            0.008515
                   8,            0.041034,            0.020666,                   0,             0.59006,             0.48653,             0.48646,             0.20398,            0.049886,            0.015542,                   0,           0.0082675,           0.0082675,           0.0082675
                   9,            0.039488,            0.021513,                   0,             0.56896,             0.52456,             0.51451,             0.21997,            0.049115,            0.015433,                   0,             0.00802,             0.00802,             0.00802
                  10,              0.0391,            0.019991,                   0,             0.56542,             0.55309,             0.52015,             0.21946,            0.049323,            0.015585,                   0,           0.0077725,           0.0077725,           0.0077725
                  11,             0.03761,            0.020205,                   0,             0.57137,             0.62599,             0.54609,             0.24502,            0.047743,            0.015198,                   0,            0.007525,            0.007525,            0.007525
                  12,            0.037014,            0.019328,                   0,             0.61702,             0.60856,             0.58737,              0.2583,            0.048178,            0.015248,                   0,           0.0072775,           0.0072775,           0.0072775
                  13,            0.036103,            0.019624,                   0,             0.60866,             0.58095,              0.5478,             0.22402,            0.047775,            0.015207,                   0,             0.00703,             0.00703,             0.00703
                  14,            0.035789,            0.019372,                   0,             0.55137,             0.54675,             0.51291,             0.21163,            0.048647,            0.015564,                   0,           0.0067825,           0.0067825,           0.0067825
                  15,            0.034654,            0.018307,                   0,             0.62367,             0.56577,             0.56286,             0.24505,            0.049017,            0.015452,                   0,            0.006535,            0.006535,            0.006535
                  16,             0.03408,             0.01843,                   0,             0.61876,             0.56508,             0.56317,             0.23321,            0.047972,            0.016167,                   0,           0.0062875,           0.0062875,           0.0062875
                  17,            0.033959,            0.018299,                   0,             0.67342,             0.55882,             0.59995,             0.27174,            0.047874,            0.015398,                   0,             0.00604,             0.00604,             0.00604
                  18,            0.032747,            0.018527,                   0,             0.57959,             0.61014,             0.56313,             0.24569,            0.046723,            0.015385,                   0,           0.0057925,           0.0057925,           0.0057925
                  19,            0.032329,            0.017817,                   0,             0.57867,             0.58889,             0.57465,             0.25261,            0.048086,            0.015559,                   0,            0.005545,            0.005545,            0.005545
                  20,            0.031385,            0.017153,                   0,             0.64039,             0.64627,             0.61836,             0.28533,            0.046088,            0.015324,                   0,           0.0052975,           0.0052975,           0.0052975
                  21,            0.030833,            0.016661,                   0,             0.62241,             0.59588,             0.58816,             0.27024,            0.045801,            0.015779,                   0,             0.00505,             0.00505,             0.00505
                  22,            0.030358,            0.016843,                   0,             0.65393,             0.55644,             0.58133,             0.25967,            0.047896,            0.016454,                   0,           0.0048025,           0.0048025,           0.0048025
                  23,            0.029932,            0.016059,                   0,             0.56382,             0.65552,             0.58778,             0.26761,            0.047584,             0.01569,                   0,            0.004555,            0.004555,            0.004555
                  24,            0.028896,            0.016453,                   0,             0.58571,             0.61014,             0.57101,             0.25966,            0.047218,            0.016573,                   0,           0.0043075,           0.0043075,           0.0043075
                  25,            0.028577,            0.016155,                   0,             0.62851,             0.60572,              0.5891,             0.27057,            0.047413,             0.01653,                   0,             0.00406,             0.00406,             0.00406
                  26,             0.02809,            0.015581,                   0,             0.64349,             0.61014,              0.5986,             0.27799,            0.046948,             0.01711,                   0,           0.0038125,           0.0038125,           0.0038125
                  27,            0.027727,            0.015436,                   0,             0.67177,             0.58796,             0.59863,             0.28209,             0.04763,            0.017467,                   0,            0.003565,            0.003565,            0.003565
                  28,            0.027114,            0.015214,                   0,             0.64869,              0.6038,             0.61459,             0.28698,            0.046232,            0.016646,                   0,           0.0033175,           0.0033175,           0.0033175
                  29,            0.026381,            0.014757,                   0,             0.63603,             0.64803,              0.6161,              0.2905,            0.046794,            0.016993,                   0,             0.00307,             0.00307,             0.00307
                  30,            0.025984,            0.014764,                   0,             0.60992,             0.66656,             0.60651,             0.28229,            0.046328,            0.017286,                   0,           0.0028225,           0.0028225,           0.0028225
                  31,            0.025353,            0.014629,                   0,              0.6356,             0.60537,             0.60037,             0.28667,            0.047357,             0.01735,                   0,            0.002575,            0.002575,            0.002575
                  32,            0.025332,            0.014447,                   0,             0.63114,             0.61011,             0.60262,             0.28298,             0.04671,            0.016965,                   0,           0.0023275,           0.0023275,           0.0023275
                  33,            0.024212,            0.014118,                   0,             0.62836,             0.61826,             0.60473,             0.29152,            0.046239,            0.017403,                   0,             0.00208,             0.00208,             0.00208
                  34,            0.024254,            0.014419,                   0,             0.62074,             0.64327,             0.62105,             0.29318,            0.046552,            0.017966,                   0,           0.0018325,           0.0018325,           0.0018325
                  35,            0.023909,            0.013582,                   0,             0.65641,             0.61049,             0.61309,             0.30033,            0.046738,            0.017557,                   0,            0.001585,            0.001585,            0.001585
                  36,            0.023421,             0.01377,                   0,              0.5962,             0.68463,             0.61336,             0.29256,            0.046765,            0.017444,                   0,           0.0013375,           0.0013375,           0.0013375
                  37,            0.023109,            0.013812,                   0,             0.65957,             0.62222,             0.61391,             0.30183,            0.046608,            0.017787,                   0,             0.00109,             0.00109,             0.00109
                  38,            0.022862,            0.013653,                   0,             0.60672,             0.67987,             0.62198,              0.3022,             0.04654,            0.017702,                   0,           0.0008425,           0.0008425,           0.0008425
                  39,            0.022392,            0.013475,                   0,             0.61566,             0.67036,             0.61289,             0.29581,            0.046893,            0.017843,                   0,            0.000595,            0.000595,            0.000595
